url_prob,text_prob,label
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00959004,0.30000000,0
0.43415849,0.20000000,0
0.00000000,0.90000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.24542600,0.00000000,0
0.25098814,0.00000000,0
0.02847618,0.00000000,0
0.00000000,0.20000000,0
0.12262870,0.70000000,1
0.32506069,0.10000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.25098814,0.50000000,0
0.00000000,0.30000000,0
0.00000000,0.10000000,0
0.00000000,0.30000000,0
0.00000000,0.60000000,1
0.00000000,0.90000000,1
0.00000000,0.30000000,0
0.01496657,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.51093477,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.70000000,1
0.00000000,0.60000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.80000000,1
0.13222921,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.32308149,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.03716292,0.00000000,0
0.00639696,0.00000000,0
0.00000000,1.00000000,1
0.13222921,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.40000000,0
0.00000000,0.20000000,0
0.24542600,1.00000000,1
0.00639696,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.47356688,0
0.00629354,0.40000000,0
0.00000000,0.80000000,1
0.00000000,0.90000000,1
0.03032473,0.00000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.40000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.00000000,0.90000000,1
0.00000000,0.60000000,1
0.00000000,0.90000000,1
0.13381173,0.10000000,0
0.00000000,0.10000000,0
0.86002896,0.30000000,0
0.13381173,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.29919682,0.90000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.40000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.24542600,0.70000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.08142464,0.90000000,1
0.00639696,0.00000000,0
0.65332704,0.10000000,0
0.08350364,0.30000000,0
0.00000000,0.10000000,0
0.84516690,0.50000000,1
0.00000000,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.40000000,1
0.02847618,0.10000000,0
0.00000000,0.40000000,0
0.00000000,0.30000000,0
0.00000000,0.60000000,1
0.00000000,0.90000000,1
0.13381173,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.50000000,1
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.43415849,0.10000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.75784158,1
0.00000000,0.90000000,1
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.50000000,1
0.13381173,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.50000000,1
0.00000000,0.30000000,0
0.00000000,0.80000000,1
0.03213003,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00230446,0.10000000,0
0.36251048,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.40512530,0.80000000,1
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.00000000,0.75784158,0
0.09062283,0.30000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,0
0.00643865,0.40000000,0
0.00000000,0.30000000,0
0.17814198,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.13169796,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.35880041,0.80000000,1
0.00000000,0.00000000,0
0.05393901,0.30000000,0
0.00000000,0.90000000,1
0.00000000,0.80000000,1
0.13381173,0.30000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.60000000,1
0.00000000,0.80000000,1
0.99213632,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.20063175,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.60000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.32308149,0.20000000,0
0.00000000,0.30000000,1
0.07905020,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.75784158,1
0.00000000,0.75784158,1
0.13160610,0.40000000,0
0.00000000,0.30000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.55775166,0.60000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.50000000,1
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.69504496,1.00000000,1
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.70000000,1
0.13381173,0.30000000,0
0.43415849,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.00000000,0.70000000,1
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.75784158,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.23667928,0.10000000,0
0.00000000,0.75784158,1
0.13222921,0.10000000,0
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,0
0.00000000,0.40000000,0
0.00060869,0.40000000,0
0.00000000,0.00000000,0
0.06732058,1.00000000,1
0.00000000,0.75784158,1
0.00000000,0.27356688,0
0.00000000,0.40000000,0
0.00000000,0.30000000,0
0.00000000,0.75784158,1
0.13381173,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.13222921,0.80000000,1
0.00000000,0.70000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.32308149,0.10000000,0
0.00000000,0.00000000,0
0.09852795,1.00000000,1
0.93442865,0.00000000,0
0.00000000,1.00000000,1
0.65103701,0.90000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,0.20000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,0.75784158,0
0.00000000,0.20000000,0
0.00000000,0.80000000,1
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.53966989,0.00000000,0
0.00000000,0.50000000,1
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.43415849,0.00000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.24542600,0.00000000,0
0.00000000,0.30000000,0
0.13381173,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.60000000,0
0.32308149,0.00000000,0
0.00000000,0.90000000,1
0.32308149,0.30000000,0
0.00000000,0.80000000,1
0.88349221,0.10000000,0
0.00000000,0.80000000,1
0.13381173,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,0
0.13421622,0.90000000,1
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,0.30000000,0
0.00000000,0.30000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.32308149,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.75784158,1
0.39132038,0.70000000,1
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.00000000,0.80000000,1
0.00000000,0.40000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,1
0.00000000,0.75784158,0
0.00000000,1.00000000,1
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.00000000,0.40000000,0
0.00000000,0.75784158,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.13381173,0.10000000,0
0.04408837,0.10000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.24542600,0.70000000,1
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.40000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.40000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.21161259,0.20000000,0
0.00000000,1.00000000,1
0.13218779,0.80000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.09062283,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.90000000,1
0.12337539,0.90000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.60000000,0
0.00000000,0.10000000,0
0.00000000,0.30000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,0
0.00000000,1.00000000,1
0.00000000,0.60000000,1
0.00000000,0.00000000,0
0.00000000,0.97356688,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.28908001,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.00000000,0.50000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.40000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.24542600,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.40000000,0
0.00000000,0.10000000,0
0.32308149,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.18737022,0.70000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.50000000,1
0.00000000,1.00000000,1
0.13381173,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.70000000,0
0.00000000,0.70000000,0
0.13169796,0.00000000,0
0.00000000,0.90000000,1
0.00230446,0.00000000,0
0.23536746,1.00000000,1
0.00639696,0.10000000,0
0.08298781,0.60000000,0
0.00000000,0.75784158,1
0.43415849,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00918433,0.00000000,0
0.00000000,0.10000000,0
0.03370030,0.00000000,0
0.00000000,0.90000000,1
0.90183847,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.40000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.32354101,0.00000000,0
0.13381173,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.13222921,0.00000000,0
0.99980284,0.10000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.75784158,0
0.00000000,0.75784158,1
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.75784158,1
0.00000000,0.90000000,1
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.99980284,0.50000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,0.30000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.80000000,1
0.00000000,0.30000000,0
0.43415849,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.97356688,1
0.00000000,0.90000000,1
0.00000000,0.75784158,1
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.13381173,0.20000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.98243353,0.30000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,0
0.00000000,0.30000000,0
0.32308149,0.00000000,0
0.00000000,0.90000000,1
0.01554513,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.13381173,0.30000000,0
0.00000000,0.60000000,1
0.00000000,0.00000000,0
0.24542600,0.10000000,0
0.00000000,1.00000000,1
0.32308149,0.00000000,0
0.13222921,0.20000000,0
0.00000000,0.97356688,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.16385092,1.00000000,1
0.13381173,0.30000000,0
0.00000000,0.50000000,0
0.02847618,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,0
0.00000000,0.10000000,0
0.40586984,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00041707,0.50000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.70000000,1
0.00639696,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.55186887,0.80000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.19720489,0.10000000,0
0.32308149,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.32308149,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.36503824,0.00000000,0
0.43415849,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00189600,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.90000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.09529764,0.30000000,0
0.00000000,0.75784158,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.13222921,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00639696,0.10000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.82578785,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00060869,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.32308149,0.00000000,0
0.00918433,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.16385092,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.51093477,0.20000000,0
0.24542600,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.37356688,0
0.00000000,0.10000000,0
0.43415849,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.03213003,0.10000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.04315017,0.10000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.32308149,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.99999993,1.00000000,1
0.00000000,0.10000000,0
0.32308149,0.00000000,0
0.03213003,0.10000000,0
0.49161162,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.13381173,0.40000000,0
0.07890539,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.17356688,0
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.42361520,0.20000000,0
0.00000000,0.70000000,0
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.13222921,0.00000000,0
0.00000000,0.00000000,0
0.03213003,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.70000000,0
0.00000000,1.00000000,1
0.00000000,0.60000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.96462119,0.00000000,0
0.13381173,0.10000000,0
0.00000000,0.00000000,0
0.43415849,0.00000000,0
0.00000000,1.00000000,1
0.02253686,0.10000000,0
0.65730906,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.24483919,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.60000000,1
0.00000000,0.00000000,0
0.00000000,0.40000000,0
0.13381173,0.20000000,0
0.00000000,0.75784158,0
0.24542600,0.10000000,0
0.00000000,1.00000000,1
0.32308149,0.10000000,0
0.00000000,0.60000000,1
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00639696,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.77446261,0.20000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.32308149,0.00000000,0
0.00000000,1.00000000,1
0.32308149,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.75784158,1
0.33843909,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.40000000,0
0.65103701,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.32308149,0.40000000,1
0.00000000,1.00000000,1
